id,Name,Brand,MRP,Discount %,Category,Sub_Category,Gender,Color,Description,Material Care,sizes,Thumbnail Image Filename,Vton Ready Image Filename,Other images filename,size_chart
7734983196723,Black Designer Saree with Subtle Sequin Detailing,Kalyan Silks,5430.00,0,Saree,General,Women,Black,"Elevate your ethnic wardrobe with this sophisticated black designer saree, crafted to balance elegance with contemporary flair. The fabric drapes beautifully, creating graceful silhouettes that flatter every frame. Delicate sequin embellishments are strategically placed throughout, adding just the right amount of shimmer without overwhelming the design. Perfect for festive occasions, weddings, or evening celebrations, this saree transitions seamlessly from traditional to modern styling. The refi",,Default Title,7734983196723_thumb.jpg,,7734983196723_1.jpg; 7734983196723_2.jpg; 7734983196723_3.jpg,null
7734982967347,Red Embellished Designer Saree,Kalyan Silks,3425.00,0,Saree,General,Women,Red,"This exquisite red designer saree showcases intricate embellishments that elevate traditional craftsmanship to contemporary elegance. Crafted with meticulous attention to detail, the rich crimson fabric drapes beautifully while the ornate embroidery work adds sophisticated dimension and visual interest. Perfect for weddings, celebrations, and formal occasions, this piece combines timeless saree silhouette with modern design sensibilities. The luxurious embellishments catch light gracefully, ensu",,Default Title,7734982967347_thumb.jpg,,7734982967347_1.jpg; 7734982967347_2.jpg; 7734982967347_3.jpg,null
7734982836275,Ivory Designer Saree with Heavy Gold Floral Embroidery,Kalyan Silks,20155.00,0,Saree,General,Women,Gold,"Elevate your ethnic wardrobe with this exquisite ivory designer saree, a masterpiece of traditional craftsmanship. Adorned with intricate heavy gold floral embroidery that cascades across the fabric, this saree strikes the perfect balance between timeless elegance and contemporary sophistication. The luxurious embroidery work showcases meticulous detailing, making it an ideal choice for weddings, festivals, and special occasions. The ivory base provides a versatile canvas that complements variou",,Default Title,7734982836275_thumb.jpg,,7734982836275_1.jpg; 7734982836275_2.jpg; 7734982836275_3.jpg,null
7734979493939,Cream Designer Saree With Beads And Sequence Work,Kalyan Silks,5510.00,0,Saree,General,Women,Cream,"Elevate your ethnic wardrobe with this exquisite cream designer saree, meticulously crafted with intricate beadwork and sequin embellishments adorning the entire body. The saree features a spectacular heavily embroidered border that commands attention, making it an ideal choice for weddings, festivals, and special occasions. The delicate interplay of beads and sequins creates a luminous finish that catches light beautifully, ensuring you stand out with understated elegance. Perfect for the disce",,Default Title,7734979493939_thumb.jpg,,7734979493939_1.jpg; 7734979493939_2.jpg; 7734979493939_3.jpg,null
7734979035187,Lavender Pink Designer Saree With Beads Worked Border,Kalyan Silks,7875.00,0,Saree,General,Women,Pink,"Elevate your ethnic wardrobe with this exquisite lavender pink designer saree, a masterpiece of traditional craftsmanship. The saree features an intricately beaded border that adds sophisticated dimension and sparkle to the ensemble. The delicate beadwork showcases meticulous artistry, creating an eye-catching detail that transitions seamlessly from casual gatherings to formal occasions. Crafted with premium silk, this saree drapes gracefully while maintaining its structure. The soft lavender pi",,Default Title,7734979035187_thumb.jpg,,7734979035187_1.jpg; 7734979035187_2.jpg; 7734979035187_3.jpg,null
7734978445363,Pale Olive Green Designer Saree With Beads And Sequence Work,Kalyan Silks,7740.00,0,Saree,General,Women,Green,"Elevate your ethnic wardrobe with this exquisite pale olive green designer saree, a masterpiece of traditional craftsmanship. The body features intricately worked floral buttas adorned with shimmering beads and sequins, creating a sophisticated interplay of texture and light. The saree is anchored by a stunning heavy beaded and sequined border that commands attention with its ornate detailing. This refined piece seamlessly blends classic elegance with contemporary design, making it an ideal choi",,Default Title,7734978445363_thumb.jpg,,7734978445363_1.jpg; 7734978445363_2.jpg; 7734978445363_3.jpg,null
7734978412595,Dark Peach Designer Saree With Beads And Sequence Work,Kalyan Silks,12910.00,0,Saree,General,Women,Unknown,"Elevate your ethnic wardrobe with this exquisite dark peach designer saree, meticulously crafted for the discerning wearer. Adorned with intricate beadwork and sequin embellishments, this saree features ornate buttas scattered throughout the fabric and a lavishly embroidered border that commands attention. The rich dark peach hue complements all skin tones, while the detailed craftsmanship ensures you stand out at weddings, celebrations, and formal occasions. Perfect for those who appreciate tra",,Default Title,7734978412595_thumb.jpg,,7734978412595_1.jpg; 7734978412595_2.jpg; 7734978412595_3.jpg,null
7733408661555,Beige Ready-to-Wear Chiffon Saree with Embellished Sequin Jacket,Kalyan Silks,2465.00,0,Saree,General,Women,Beige,"Step into effortless elegance with this beige ready-to-wear chiffon saree, thoughtfully designed for modern occasions where style meets comfort. Crafted from lightweight chiffon, the saree features pre-stitched pleats that create a flawless drape while ensuring ease of wear. The saree is paired with a sleeveless beige blouse that offers a clean, minimal silhouette, perfectly complementing the ensemble. Enhancing the look is a statement front-open jacket, beautifully adorned with heavy sequin and",,Default Title,7733408661555_thumb.jpg,,7733408661555_1.jpg; 7733408661555_2.png,null
7725109608499,Lavender Ethnic Wear Sequin Work Net Saree,Kalyan Silks,4030.00,0,Saree,General,Women,Unknown,"Step into elegance with this stunning lavender ethnic wear saree, crafted in soft net fabric and beautifully adorned with delicate silver sequin and bead work. The graceful lavender hue offers a dreamy, feminine look, while the shimmering geometric pattern adds a touch of contemporary charm. Lightweight, flowy, and sophisticated—this saree is perfect for weddings, receptions, festive celebrations, and evening events. The subtle sparkle along the borders enhances the overall richness, making it a",,Default Title,7725109608499_thumb.jpg,,7725109608499_1.jpg; 7725109608499_2.jpg; 7725109608499_3.jpg,null
7725109542963,Pastel Green Premium Designer Net Saree with 3D Floral Embroidery & Sequins Work,Kalyan Silks,20645.00,0,Saree,General,Women,Green,"Indulge in luxury with this exquisite pastel green designer saree, crafted in soft premium net fabric and adorned with stunning 3D floral hand-embroidery. The saree features intricately designed floral bunches along the borders, enriched with sequins, beads, and textured threadwork that add a sophisticated sparkle. The lightweight net drapes beautifully, offering a refined, flowy silhouette perfect for grand occasions. Its pastel tone combined with the handcrafted embellishments creates a regal ",,Default Title,7725109542963_thumb.jpg,,7725109542963_1.jpg; 7725109542963_2.jpg; 7725109542963_3.jpg,null
7725109510195,Maroon Designer Net Saree with Heavy Golden Lattice Embroidery & Sequins Work,Kalyan Silks,9740.00,0,Saree,General,Women,Maroon,"Elevate your festive and party wardrobe with this exquisite Maroon Designer Net Saree, crafted to perfection with a luxurious aesthetic. The saree features a stunning golden lattice (jaal) embroidery pattern, enriched with delicate sequins work that adds a glamorous sparkle to every drape. The sheer net fabric enhances the richness of the maroon base, making it an elegant choice for weddings, receptions, engagements, and grand celebrations. The intricately embroidered border further enhances its",,Default Title,7725109510195_thumb.jpg,,7725109510195_1.jpg; 7725109510195_2.jpg; 7725109510195_3.jpg,null
7725109444659,Elegant Light Green Floral Printed Tusser Silk Saree with Subtle Gloss Finish,Kalyan Silks,5700.00,0,Saree,General,Women,Green,"Indulge in timeless elegance with this exquisite Tusser Silk Saree, crafted in a soothing light green shade and adorned with beautifully detailed floral prints. The natural texture of Tusser silk gives the saree a soft sheen and a rich, breathable feel, making it ideal for festive occasions, cultural gatherings, and sophisticated daytime events. The pallu and border feature delicate multicolour floral artwork, adding charm and feminine grace. Lightweight, drapable, and refined, this saree promis",,Default Title,7725109444659_thumb.jpg,,7725109444659_1.jpg; 7725109444659_2.jpg; 7725109444659_3.jpg,null
7725109084211,Aqua Blue Net Organza Designer Saree with Floral Vine Sequin Embroidery & Embellished Border,Kalyan Silks,7265.00,0,Saree,General,Women,Blue,"Experience ethereal elegance with this Aqua Blue Net Organza Designer Saree, crafted in a refreshing pastel tone that brings a serene and graceful appeal. The saree features intricate all-over floral vine embroidery, beautifully highlighted with silver sequins and delicate tube bead embellishments, creating a shimmering and luxurious pattern across the drape. The pallu is adorned with the same detailed embroidery, complemented by an elegant embellished border that adds refinement and richness to",,Default Title,7725109084211_thumb.jpg,,7725109084211_1.jpg; 7725109084211_2.jpg; 7725109084211_3.jpg,null
7725107707955,Lavender Purple Designer Saree with White Embroidered Buttas & Floral Scalloped Border,Kalyan Silks,12265.00,0,Saree,General,Women,Red,"Step into ethereal charm with this Lavender Purple Designer Saree, crafted in a refreshing pastel-purple tone that radiates sophistication and elegance. The saree features delicate white floral embroidered buttas scattered across its glossy organza body, adding subtle yet captivating detailing. The saree is highlighted by a beautifully crafted white floral embroidered scalloped border, intricately embellished with threadwork and delicate beads. The pallu carries the same premium floral design, e",,Default Title,7725107707955_thumb.jpg,,7725107707955_1.jpg; 7725107707955_2.jpg; 7725107707955_3.jpg,null
7725107675187,Bottle Green Designer Organza Saree with Spreaded Stone Work & Antique Zari Border,Kalyan Silks,5155.00,0,Saree,General,Women,Green,"Embrace classic elegance with this Bottle Green Designer Organza Saree, crafted for women who appreciate understated luxury and refined detailing. The saree features spreaded stone work across the body, adding a subtle sparkle that enhances the deep, rich tone of the fabric. The pallu is beautifully complemented by a heavy antique-gold zari woven border, showcasing intricate detailing that elevates the saree’s regal character. The sheer, lightweight organza drapes gracefully, making it suitable ",,Default Title,7725107675187_thumb.jpg,,7725107675187_1.jpg; 7725107675187_2.jpg; 7725107675187_3.jpg,null
7725107609651,Deep Plum Purple Designer Saree with Thread Worked Buttas & Golden Scalloped Border,Kalyan Silks,6935.00,0,Saree,General,Women,Purple,"Indulge in regal sophistication with this Deep Plum Purple Designer Saree, crafted for elegant celebrations and refined festive occasions. The sheer organza fabric drapes beautifully, giving the saree a lightweight and graceful appeal. The saree is adorned with delicate thread-worked buttas spread across the body, adding subtle detailing without overpowering the richness of the color. Along the border runs an exquisitely crafted golden scalloped thread-work border, enhancing the saree with a lux",,Default Title,7725107609651_thumb.jpg,,7725107609651_1.jpg; 7725107609651_2.jpg; 7725107609651_3.jpg,null
7725107576883,Golden Yellow Designer Organza Saree with Sequence Work & Paisley Embroidered Scalloped Border,Kalyan Silks,9195.00,0,Saree,General,Women,Red,"Radiate festive elegance with this Golden Yellow Designer Organza Saree, crafted to bring together rich embroidery and modern sophistication. The saree features a stunning spreaded sequence work across the body, adding soft shimmer that catches the light beautifully without overpowering the pastel richness of the fabric. The highlight of this saree is its ornate paisley-embroidered scalloped border, intricately embellished with dense sequins that lend a luxurious, handcrafted appeal. The pallu c",,Default Title,7725107576883_thumb.jpg,,7725107576883_1.jpg; 7725107576883_2.jpg; 7725107576883_3.jpg,null
7725107511347,Dusty Rose Pink Designer Organza Saree with Thread-Worked Buttas & Scalloped Embellished Border,Kalyan Silks,10165.00,0,Saree,General,Women,Pink,"Embrace timeless elegance with this Dusty Rose Pink Designer Organza Saree, crafted to offer a soft, feminine, and luxurious appeal. The saree features delicate thread-worked buttas scattered gracefully across the sheer organza fabric, enhancing its subtle sophistication. A beautifully crafted scalloped border, adorned with fine bead and thread embroidery, adds an exquisite finishing touch, making the saree perfect for premium occasions. The matching pallu carries the same refined embellishments",,Default Title,7725107511347_thumb.jpg,,7725107511347_1.jpg; 7725107511347_2.jpg; 7725107511347_3.jpg,null
7725107445811,Pale Green Designer Organza Saree with Bead Work & Scalloped Embellished Border,Kalyan Silks,10325.00,0,Saree,General,Women,Green,"Indulge in ethereal elegance with this Pale Green Designer Organza Saree, crafted to bring together delicacy, charm, and sophistication. The sheer organza fabric gives the saree a graceful, airy drape, while the body is adorned with subtle spreaded bead work inspired by shell detailing, adding just the right amount of shimmer. The saree features a beautifully scalloped border, intricately embellished with fine beadwork and thread embroidery, enhancing its feminine and luxurious appeal. The pallu",,Default Title,7725107445811_thumb.jpg,,7725107445811_1.jpg; 7725107445811_2.jpg; 7725107445811_3.jpg,null
7725106331699,Pure Tusser Silk Saree in Strawberry Pink with Golden Zari Border & Contrast Cyan Pallu Design,Kalyan Silks,15615.00,0,Saree,General,Women,Pink,"Step into graceful elegance with this Pure Tusser Silk Saree in a charming Strawberry Pink hue, beautifully complemented with rich golden zari borders. Crafted from authentic Tusser silk, the saree has a naturally textured sheen, offering both luxury and comfort. The body features delicate floral patterns that enhance its feminine appeal, while the highlight is the contrast cyan pallu adorned with artistic half-circle motifs, adding a vibrant and contemporary twist to the traditional drape. The ",,Default Title,7725106331699_thumb.jpg,,7725106331699_1.jpg; 7725106331699_2.jpg; 7725106331699_3.jpg,null
7725106135091,Off-White Women's Designer Saree with Beads & Stone Handwork,Kalyan Silks,16525.00,0,Saree,General,Women,White,"Drape yourself in timeless elegance with this stunning off-white designer chiffon saree, crafted to bring out sophistication in every occasion. The lightweight chiffon fabric flows gracefully, while the thread-worked stripe pattern adds a subtle yet refined texture to the body. The highlight of this saree is its beautifully adorned pallu, embellished with sugar beads and sparkling stone work, giving a perfect balance of charm and glamour. The saree features an exquisitely designed beads and ston",,Default Title,7725106135091_thumb.jpg,,7725106135091_1.jpg; 7725106135091_2.jpg; 7725106135091_3.jpg,null
7725079822387,Lavender Color Net Tissue Saree With Multi Mini Stones Over Body,Kalyan Silks,1610.00,0,Saree,General,Women,Multi,"Design Details Add a touch of sparkle with this lavender net tissue saree from Kalyan Silks, featuring multi mini stones delicately scattered across the body. The lightweight fabric drapes beautifully, perfect for festive and formal occasions. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse ",,Default Title,7725079822387_thumb.jpg,,7725079822387_1.jpg; 7725079822387_2.jpg; 7725079822387_3.jpg; 7725079822387_4.jpg; 7725079822387_5.jpg; 7725079822387_6.jpg; 7725079822387_7.jpg; 7725079822387_8.jpg; 7725079822387_9.jpg,null
7725079625779,Onion Pink Net Tissue Saree With Multi Mini Stones Over Body,Kalyan Silks,1610.00,0,Saree,General,Women,Pink,"Design Details Celebrate festive moments with this onion pink net tissue saree, adorned with multiple mini stones that add sparkle across the body. The light and airy fabric ensures comfort and style for special occasions. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 met",,Default Title,7725079625779_thumb.jpg,,7725079625779_1.jpg; 7725079625779_2.jpg; 7725079625779_3.jpg; 7725079625779_4.jpg; 7725079625779_5.jpg; 7725079625779_6.jpg; 7725079625779_7.jpg; 7725079625779_8.jpg; 7725079625779_9.jpg,null
7725079593011,Cream Color Soft Organza Saree With Foil Floral Print Over Body,Kalyan Silks,4110.00,0,Saree,General,Women,Cream,Design Details Exude subtle elegance in this cream-colored soft organza chiffon saree featuring shimmering foil floral prints all over. The delicate fabric and print make it perfect for day functions and stylish gatherings. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 me,,Default Title,7725079593011_thumb.jpg,,7725079593011_1.jpg; 7725079593011_2.jpg; 7725079593011_3.jpg; 7725079593011_4.jpg; 7725079593011_5.jpg; 7725079593011_6.jpg; 7725079593011_7.jpg; 7725079593011_8.jpg; 7725079593011_9.jpg,null
7725079527475,Peacock Blue Georgette Tissue Saree With Silver Mini Stones Over Body,Kalyan Silks,1465.00,0,Saree,General,Women,Blue,Design Details Glow with grace wearing this peacock blue georgette tissue saree embellished with silver mini stones scattered over the body. The elegant fabric combination provides a luxurious feel and a beautiful drape. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 metre,,Default Title,7725079527475_thumb.jpg,,7725079527475_1.jpg; 7725079527475_2.jpg; 7725079527475_3.jpg; 7725079527475_4.jpg; 7725079527475_5.jpg; 7725079527475_6.jpg; 7725079527475_7.jpg; 7725079527475_8.jpg; 7725079527475_9.jpg,null
7725078708275,Baby Pink Soft Organza Saree With Foil Floral Print Over Body,Kalyan Silks,4110.00,0,Saree,General,Women,Pink,"Design Details Feel feminine and graceful in this baby pink soft organza saree, adorned with stylish foil floral prints throughout the body. Lightweight and flowing, it’s perfect for both casual and formal celebrations. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 metres",,Default Title,7725078708275_thumb.jpg,,7725078708275_1.jpg; 7725078708275_2.jpg; 7725078708275_3.jpg; 7725078708275_4.jpg; 7725078708275_5.jpg; 7725078708275_6.jpg; 7725078708275_7.jpg; 7725078708275_8.jpg; 7725078708275_9.jpg; 7725078708275_10.jpg,null
7725078085683,Dark Maroon Organza Georgette Saree With Horizontal Sequence Stripes Over Body,Kalyan Silks,2485.00,0,Saree,General,Women,Maroon,"Design Details Step into elegance with this dark maroon organza saree, highlighted by horizontal sequence stripes across the body. The delicate blend of fabrics offers a rich texture and a shimmering finish. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 metres (approx.) M",,Default Title,7725078085683_thumb.jpg,,7725078085683_1.jpg; 7725078085683_2.jpg; 7725078085683_3.jpg; 7725078085683_4.jpg; 7725078085683_5.jpg; 7725078085683_6.jpg; 7725078085683_7.jpg; 7725078085683_8.jpg; 7725078085683_9.jpg,null
7725077004339,Onion Pink Georgette Tissue Saree With Golden Thread And Stones Over Body,Kalyan Silks,1905.00,0,Saree,General,Women,Pink,"Design Details Make a statement in this onion pink georgette tissue saree, featuring intricate golden thread and stone embellishments all over the body. The blend of fabrics ensures a luxurious sheen and graceful drape. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 metres",,Default Title,7725077004339_thumb.jpg,,7725077004339_1.jpg; 7725077004339_2.jpg; 7725077004339_3.jpg; 7725077004339_4.jpg; 7725077004339_5.jpg; 7725077004339_6.jpg; 7725077004339_7.jpg; 7725077004339_8.jpg,null
7725076447283,Light Blue Color Georgette Saree With Antique Mini Stone Work Over Body,Kalyan Silks,2055.00,0,Saree,General,Women,Blue,Design Details Add vintage charm with this light blue georgette saree embellished with antique mini stone work throughout the body. The saree’s elegant fall and subtle shimmer make it perfect for both day and evening events. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 m,,Default Title,7725076447283_thumb.jpg,,7725076447283_1.jpg; 7725076447283_2.jpg; 7725076447283_3.jpg; 7725076447283_4.jpg; 7725076447283_5.jpg; 7725076447283_6.jpg; 7725076447283_7.jpg; 7725076447283_8.jpg; 7725076447283_9.jpg,null
7725076054067,Light Blue Organza Saree With Thread And Stone Work Over Body,Kalyan Silks,1720.00,0,Saree,General,Women,Blue,"Design Details Experience sophistication with this light blue georgette organza saree adorned with exquisite thread and stone work across the body. The soft fabric flows effortlessly, making it ideal for special events and celebrations. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece W",,Default Title,7725076054067_thumb.jpg,,7725076054067_1.jpg; 7725076054067_2.jpg; 7725076054067_3.jpg; 7725076054067_4.jpg; 7725076054067_5.jpg; 7725076054067_6.jpg; 7725076054067_7.jpg; 7725076054067_8.jpg; 7725076054067_9.jpg,null
7725075497011,Onion Pink Organza Saree With Thread And Stone Work Over Body,Kalyan Silks,1720.00,0,Saree,General,Women,Pink,"Design Details Delight in the delicate beauty of this onion pink organza saree, featuring intricate thread and stone work embellishing the body. The light weight fabric offers a graceful drape, perfect for festive occasions and elegant gatherings. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blo",,Default Title,7725075497011_thumb.jpg,,7725075497011_1.jpg; 7725075497011_2.jpg; 7725075497011_3.jpg; 7725075497011_4.jpg; 7725075497011_5.jpg; 7725075497011_6.jpg; 7725075497011_7.jpg; 7725075497011_8.jpg; 7725075497011_9.jpg,null
7725075169331,Light Purple Georgette Saree With Self Stripes Over Body,Kalyan Silks,1500.00,0,Saree,General,Women,Purple,"Design Details Add a touch of subtle elegance with this light purple georgette saree featuring delicate self stripes running throughout the body. Lightweight and graceful, it’s perfect for both casual and formal occasions. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 met",,Default Title,7725075169331_thumb.jpg,,7725075169331_1.jpg; 7725075169331_2.jpg; 7725075169331_3.jpg; 7725075169331_4.jpg; 7725075169331_5.jpg; 7725075169331_6.jpg; 7725075169331_7.jpg; 7725075169331_8.jpg; 7725075169331_9.jpg,null
7725074710579,White Color Organza Saree With Multi Color Floral Print Over Body,Kalyan Silks,2375.00,0,Saree,General,Women,White,Design Details Celebrate vibrant style with this white organza saree adorned with colorful floral prints all over the body. The sheer fabric and lively design make it an excellent choice for daytime functions and festive events. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.,,Default Title,7725074710579_thumb.jpg,,7725074710579_1.jpg; 7725074710579_2.jpg; 7725074710579_3.jpg; 7725074710579_4.jpg; 7725074710579_5.jpg; 7725074710579_6.jpg; 7725074710579_7.jpg; 7725074710579_8.jpg; 7725074710579_9.jpg,null
7725073465395,Blue Ash Color Tissue Net Saree With Mini Stones Over Body,Kalyan Silks,1905.00,0,Saree,General,Women,Blue,"Design Details Make a statement with this blue ash tissue net saree featuring subtle mini stone embellishments over the body. Lightweight and stylish, it drapes beautifully, offering an elegant look for festive and formal occasions. The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width",,Default Title,7725073465395_thumb.jpg,,7725073465395_1.jpg; 7725073465395_2.jpg; 7725073465395_3.jpg; 7725073465395_4.jpg; 7725073465395_5.jpg; 7725073465395_6.jpg; 7725073465395_7.jpg; 7725073465395_8.jpg; 7725073465395_9.jpg,null
7725059473459,Yellow Color Organza Saree With Floral Embroidery Design,Kalyan Silks,4435.00,0,Saree,General,Women,Yellow,Design Details Yellow and pink saree Floral embroidered saree with embroidered border border Has embroidered detail The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 metres (approx.) Material & Care Dry Clean Specifications Print or Pattern Type Floral Occasion Festive Orname,,Default Title,7725059473459_thumb.jpg,,7725059473459_1.jpg; 7725059473459_2.jpg; 7725059473459_3.jpg; 7725059473459_4.jpg; 7725059473459_5.jpg; 7725059473459_6.jpg; 7725059473459_7.jpg; 7725059473459_8.jpg; 7725059473459_9.jpg,null
7725059047475,Pista Green Color Crushed Organza Saree With White Sugar Beads & Tube Beads Worked Border,Kalyan Silks,2495.00,0,Saree,General,Women,Green,Design Details Green and white saree Embellished saree with embellished border border Has beads and stones detail The saree comes with an unstitched blouse piece The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like. Size & Fit Length: 5.5 metres plus 0.8 metre blouse piece Width: 1.06 metres (approx.) Material & Care Dry Clean Specifications Print or Pattern Type Embellished Occasion Festive Orn,,Default Title,7725059047475_thumb.jpg,,7725059047475_1.jpg; 7725059047475_2.jpg; 7725059047475_3.jpg; 7725059047475_4.jpg; 7725059047475_5.jpg; 7725059047475_6.jpg; 7725059047475_7.jpg; 7725059047475_8.jpg; 7725059047475_9.jpg,null
7725058031667,Army Green Color Georgette Saree With Silver Embroidery & Stones On Body,Kalyan Silks,2540.00,0,Saree,General,Women,Green,,,Default Title,7725058031667_thumb.jpg,,7725058031667_1.jpg; 7725058031667_2.jpg; 7725058031667_3.jpg; 7725058031667_4.jpg; 7725058031667_5.jpg; 7725058031667_6.jpg; 7725058031667_7.jpg; 7725058031667_8.jpg; 7725058031667_9.jpg,null
7725057933363,Black Color Georgette Saree With Golden Stripe Embroidery Design On Body,Kalyan Silks,1675.00,0,Saree,General,Women,Black,,,Default Title,7725057933363_thumb.jpg,,7725057933363_1.jpg; 7725057933363_2.jpg; 7725057933363_3.jpg; 7725057933363_4.jpg; 7725057933363_5.jpg; 7725057933363_6.jpg; 7725057933363_7.jpg; 7725057933363_8.jpg; 7725057933363_9.jpg,null
7725057703987,Bottle Green Color Organza Saree With Golden Small Buttas & Mini Stone Works,Kalyan Silks,1710.00,0,Saree,General,Women,Green,,,Default Title,7725057703987_thumb.jpg,,7725057703987_1.jpg; 7725057703987_2.jpg; 7725057703987_3.jpg; 7725057703987_4.jpg; 7725057703987_5.jpg; 7725057703987_6.jpg; 7725057703987_7.jpg; 7725057703987_8.jpg,null
7725057605683,Dark Purple Net Saree With Embroidery And Sequence Work,Kalyan Silks,950.00,0,Saree,General,Women,Purple,,,Default Title,7725057605683_thumb.jpg,,7725057605683_1.jpg; 7725057605683_2.jpg; 7725057605683_3.jpg; 7725057605683_4.jpg; 7725057605683_5.jpg; 7725057605683_6.jpg; 7725057605683_7.jpg; 7725057605683_8.jpg,null
